school,minority,sex,ses,mathach,meanses,size,sector
8627,No,Female,0.122,15.088,0.111,2452,Public
8627,Yes,Male,-1.558,-0.602,0.111,2452,Public
8627,No,Male,1.282,0.507,0.111,2452,Public
8627,Yes,Female,-0.478,1.912,0.111,2452,Public
8627,No,Female,0.442,11.712,0.111,2452,Public
8628,No,Male,-0.238,21.455,-0.134,652,Catholic
8628,No,Female,0.562,14.281,-0.134,652,Catholic
8628,No,Female,-0.068,23.138,-0.134,652,Catholic
8628,No,Male,0.102,23.06,-0.134,652,Catholic
8628,No,Male,0.442,9.275,-0.134,652,Catholic
8628,No,Male,0.172,22.321,-0.134,652,Catholic
8628,No,Male,-0.728,23.878,-0.134,652,Catholic
8628,No,Male,-0.468,9.369,-0.134,652,Catholic
8628,No,Male,-0.148,16.053,-0.134,652,Catholic
8628,No,Female,-0.468,9.572,-0.134,652,Catholic
8628,No,Male,-1.068,22.648,-0.134,652,Catholic
8628,No,Male,0.432,23.009,-0.134,652,Catholic
8628,No,Female,-1.458,7.675,-0.134,652,Catholic
8628,No,Male,1.162,24.993,-0.134,652,Catholic
8628,No,Female,-0.188,18.135,-0.134,652,Catholic
8628,No,Male,-0.598,23.484,-0.134,652,Catholic
8628,No,Female,0.492,12.788,-0.134,652,Catholic
8628,No,Male,0.552,24.133,-0.134,652,Catholic
8628,No,Female,-0.218,20.968,-0.134,652,Catholic
8628,No,Female,-0.118,15.202,-0.134,652,Catholic
8628,No,Female,-0.648,23.275,-0.134,652,Catholic
8628,No,Male,-0.758,0.524,-0.134,652,Catholic
8628,No,Female,-0.088,21.022,-0.134,652,Catholic
8628,No,Male,0.842,12.66,-0.134,652,Catholic
8628,No,Female,-0.638,7.183,-0.134,652,Catholic
8628,No,Female,-0.558,12.681,-0.134,652,Catholic
8628,No,Male,-0.308,18.758,-0.134,652,Catholic
8628,No,Male,-0.028,16.813,-0.134,652,Catholic
8628,No,Female,-0.748,13.06,-0.134,652,Catholic
8628,No,Male,0.132,15.749,-0.134,652,Catholic
8628,No,Female,-0.598,21.008,-0.134,652,Catholic
8628,No,Male,-0.858,23.607,-0.134,652,Catholic
8628,No,Female,-0.078,16.022,-0.134,652,Catholic
8628,No,Female,0.972,16.157,-0.134,652,Catholic
8628,No,Female,0.382,13.018,-0.134,652,Catholic
8628,No,Female,-1.008,11.458,-0.134,652,Catholic
8628,No,Female,0.192,22.103,-0.134,652,Catholic
8628,No,Female,-0.448,16.06,-0.134,652,Catholic
8628,No,Male,0.542,17.079,-0.134,652,Catholic
8628,No,Male,0.312,12.804,-0.134,652,Catholic
8628,No,Female,-0.448,19.281,-0.134,652,Catholic
8628,No,Male,0.662,24.993,-0.134,652,Catholic
8628,No,Male,-0.718,15.649,-0.134,652,Catholic
8628,No,Female,-0.738,16.814,-0.134,652,Catholic
8628,No,Female,0.552,11.64,-0.134,652,Catholic
8628,No,Female,-0.588,-0.077,-0.134,652,Catholic
8628,No,Female,-0.168,13.917,-0.134,652,Catholic
8628,No,Female,-0.518,21.979,-0.134,652,Catholic
8628,No,Male,0.022,21.627,-0.134,652,Catholic
8628,No,Female,-0.558,21.145,-0.134,652,Catholic
8628,No,Female,0.132,12.272,-0.134,652,Catholic
8628,No,Female,0.192,10.535,-0.134,652,Catholic
8628,No,Female,-0.028,13.235,-0.134,652,Catholic
8628,No,Female,-1.098,23.053,-0.134,652,Catholic
8628,No,Male,0.642,22.906,-0.134,652,Catholic
8628,No,Female,0.442,15.184,-0.134,652,Catholic
8628,No,Male,0.572,9.46,-0.134,652,Catholic
8628,No,Male,0.512,15.105,-0.134,652,Catholic
8628,No,Female,-0.628,13.635,-0.134,652,Catholic
8628,No,Female,-0.598,18.262,-0.134,652,Catholic
8628,No,Female,-0.928,11.138,-0.134,652,Catholic
8707,No,Female,0.532,-2.832,0.161,1133,Public
8707,Yes,Male,-0.248,8.348,0.161,1133,Public
8707,No,Male,0.282,14.538,0.161,1133,Public
8707,Yes,Female,-0.448,8.071,0.161,1133,Public
8707,No,Female,1.212,17.679,0.161,1133,Public
8707,No,Female,-0.338,5.967,0.161,1133,Public
8707,Yes,Male,-0.118,3.829,0.161,1133,Public
8707,No,Male,0.682,19.936,0.161,1133,Public
8707,No,Female,-1.028,1.85,0.161,1133,Public
8707,No,Female,-0.238,14.173,0.161,1133,Public
8707,Yes,Female,-1.248,8.337,0.161,1133,Public
8707,No,Male,0.392,21.074,0.161,1133,Public
8707,Yes,Male,-0.188,14.467,0.161,1133,Public
8707,No,Female,0.332,19.827,0.161,1133,Public
8707,Yes,Male,0.852,12.843,0.161,1133,Public
8707,No,Male,-0.088,17.306,0.161,1133,Public
8707,Yes,Female,-1.058,4.101,0.161,1133,Public
8707,Yes,Female,-0.468,2.868,0.161,1133,Public
8707,No,Male,1.512,14.976,0.161,1133,Public
8707,No,Female,1.512,18.491,0.161,1133,Public
8707,No,Female,0.652,15.115,0.161,1133,Public
8707,No,Male,1.202,23.522,0.161,1133,Public
8707,No,Female,-0.208,4.75,0.161,1133,Public
8707,No,Male,1.032,10.142,0.161,1133,Public
8707,No,Male,-0.488,17.252,0.161,1133,Public
8707,No,Female,0.662,18.867,0.161,1133,Public
8707,Yes,Male,-1.088,10.326,0.161,1133,Public
8707,No,Female,0.922,13.598,0.161,1133,Public
8707,Yes,Male,0.072,7.96,0.161,1133,Public
8707,No,Male,0.602,9.167,0.161,1133,Public
8707,No,Male,1.372,12.482,0.161,1133,Public
8707,No,Male,0.132,22.512,0.161,1133,Public
8707,No,Male,-0.808,21.188,0.161,1133,Public
8707,No,Female,0.202,18.772,0.161,1133,Public
8707,Yes,Male,-0.228,18.463,0.161,1133,Public
8707,No,Female,-1.478,8.623,0.161,1133,Public
8707,No,Male,-0.828,7.458,0.161,1133,Public
8707,Yes,Male,-0.238,8.432,0.161,1133,Public
8707,Yes,Female,-0.858,12.167,0.161,1133,Public
8707,No,Female,-0.238,15.624,0.161,1133,Public
8707,Yes,Female,0.022,3.787,0.161,1133,Public
8707,No,Female,1.512,20.237,0.161,1133,Public
8707,No,Female,0.762,20.006,0.161,1133,Public
8707,No,Female,0.172,8.586,0.161,1133,Public
8707,No,Male,0.792,22.102,0.161,1133,Public
8707,No,Female,-0.458,15.668,0.161,1133,Public
8707,Yes,Female,1.512,18.47,0.161,1133,Public
8707,No,Female,0.902,7.304,0.161,1133,Public
8775,No,Female,-0.948,6.19,-0.334,667,Public
8775,Yes,Male,-0.938,2.03,-0.334,667,Public
8775,No,Male,-1.118,2.868,-0.334,667,Public
8775,No,Male,0.812,11.103,-0.334,667,Public
8775,No,Female,0.072,15.712,-0.334,667,Public
8775,Yes,Male,0.382,8.085,-0.334,667,Public
8775,No,Male,-1.068,12.409,-0.334,667,Public
8775,Yes,Female,-0.638,3.322,-0.334,667,Public
8775,Yes,Female,-0.738,3.245,-0.334,667,Public
8775,No,Female,0.132,8.329,-0.334,667,Public
8775,No,Female,-0.878,8.329,-0.334,667,Public
8775,Yes,Female,-0.348,4.406,-0.334,667,Public
8775,No,Female,1.022,7.706,-0.334,667,Public
8775,No,Male,0.632,7.925,-0.334,667,Public
8775,No,Male,-0.578,3.379,-0.334,667,Public
8775,No,Male,0.072,0.475,-0.334,667,Public
8775,No,Male,-0.398,18.378,-0.334,667,Public
8775,Yes,Male,-1.468,16.207,-0.334,667,Public
8775,No,Female,-0.108,8.265,-0.334,667,Public
8775,No,Male,-0.818,4.971,-0.334,667,Public
8775,No,Male,0.272,13.168,-0.334,667,Public
8775,No,Female,-0.928,15.78,-0.334,667,Public
8775,Yes,Male,-1.358,13.99,-0.334,667,Public
8775,No,Female,-0.028,14.757,-0.334,667,Public
8775,No,Male,-0.188,22.135,-0.334,667,Public
8775,Yes,Male,-1.258,7.186,-0.334,667,Public
8775,No,Female,-0.258,3.461,-0.334,667,Public
8775,No,Female,-0.008,8.295,-0.334,667,Public
8775,No,Female,-0.228,12.233,-0.334,667,Public
8775,No,Female,0.192,7.218,-0.334,667,Public
8775,No,Female,0.532,4.191,-0.334,667,Public
8775,No,Male,-0.308,8.715,-0.334,667,Public
8775,Yes,Female,-1.408,8.29,-0.334,667,Public
8775,No,Female,-0.668,16.424,-0.334,667,Public
8775,No,Female,-0.678,13.971,-0.334,667,Public
8775,No,Male,-0.318,15.991,-0.334,667,Public
8775,No,Female,-0.408,12.19,-0.334,667,Public
8775,Yes,Female,-0.498,11.534,-0.334,667,Public
8775,No,Male,-1.358,10.696,-0.334,667,Public
8775,No,Female,0.772,10.841,-0.334,667,Public
8775,No,Male,0.202,9.625,-0.334,667,Public
8775,No,Female,0.402,4.45,-0.334,667,Public
8775,No,Male,0.942,22.027,-0.334,667,Public
8775,No,Male,-1.088,5.342,-0.334,667,Public
8775,No,Male,-0.128,20.219,-0.334,667,Public
8775,Yes,Male,0.292,6.766,-0.334,667,Public
8775,No,Female,-0.738,-1.443,-0.334,667,Public
8775,Yes,Male,-1.138,3.03,-0.334,667,Public
8800,Yes,Female,-1.938,1.337,-0.703,296,Catholic
8800,Yes,Female,-0.498,10.971,-0.703,296,Catholic
8800,Yes,Female,-0.748,3.528,-0.703,296,Catholic
8800,Yes,Female,-0.508,7.562,-0.703,296,Catholic
8800,Yes,Female,-0.688,6.574,-0.703,296,Catholic
8800,No,Female,-0.028,7.625,-0.703,296,Catholic
8800,Yes,Female,-1.288,1.938,-0.703,296,Catholic
8800,Yes,Female,-1.138,5.21,-0.703,296,Catholic
8800,No,Female,-0.908,11.026,-0.703,296,Catholic
8800,Yes,Female,-0.658,1.759,-0.703,296,Catholic
8800,No,Female,-1.448,13.904,-0.703,296,Catholic
8800,Yes,Female,-0.658,11.928,-0.703,296,Catholic
8800,Yes,Female,-1.138,7.394,-0.703,296,Catholic
8800,Yes,Female,-0.878,4.078,-0.703,296,Catholic
8800,Yes,Female,0.192,0.911,-0.703,296,Catholic
8800,No,Female,0.162,21.687,-0.703,296,Catholic
8800,Yes,Female,-1.248,2.455,-0.703,296,Catholic
8800,Yes,Female,-1.368,17.461,-0.703,296,Catholic
8800,Yes,Female,-0.378,0.117,-0.703,296,Catholic
8800,Yes,Female,-0.818,-0.22,-0.703,296,Catholic
8800,Yes,Female,-0.608,12.976,-0.703,296,Catholic
8800,Yes,Female,0.792,20.781,-0.703,296,Catholic
8800,Yes,Female,-0.718,19.662,-0.703,296,Catholic
8800,Yes,Female,-0.708,4.626,-0.703,296,Catholic
8800,Yes,Female,-1.118,2.895,-0.703,296,Catholic
8800,No,Female,-1.658,3.548,-0.703,296,Catholic
8800,No,Female,0.502,8.854,-0.703,296,Catholic
8800,Yes,Female,-2.088,7.202,-0.703,296,Catholic
8800,Yes,Female,-1.208,6.635,-0.703,296,Catholic
8800,No,Female,-1.478,-2.641,-0.703,296,Catholic
8800,No,Female,1.122,12.82,-0.703,296,Catholic
8800,Yes,Female,0.452,0.147,-0.703,296,Catholic
8854,No,Male,-0.508,-2.081,-0.751,745,Public
8854,No,Female,-0.608,4.773,-0.751,745,Public
8854,No,Male,-0.468,1.452,-0.751,745,Public
8854,No,Female,-0.538,7.65,-0.751,745,Public
8854,No,Male,1.242,9.902,-0.751,745,Public
8854,No,Male,-0.408,-2.832,-0.751,745,Public
8854,No,Male,-1.328,12.856,-0.751,745,Public
8854,No,Male,-1.078,0.914,-0.751,745,Public
8854,No,Female,-0.938,12.727,-0.751,745,Public
8854,No,Female,-0.238,-2.832,-0.751,745,Public
8854,Yes,Male,-0.608,3.781,-0.751,745,Public
8854,Yes,Male,-0.578,-1.714,-0.751,745,Public
8854,No,Male,0.462,8.853,-0.751,745,Public
8854,No,Female,-0.448,12.224,-0.751,745,Public
8854,No,Female,-0.108,2.188,-0.751,745,Public
8854,No,Female,-0.368,4.62,-0.751,745,Public
8854,No,Female,-0.818,2.63,-0.751,745,Public
8854,No,Female,-1.248,5.343,-0.751,745,Public
8854,No,Female,-0.888,6.937,-0.751,745,Public
8854,Yes,Male,-2.108,-2.262,-0.751,745,Public
8854,No,Male,-2.188,-0.895,-0.751,745,Public
8854,No,Male,1.212,17.672,-0.751,745,Public
8854,No,Female,-2.178,4.606,-0.751,745,Public
8854,Yes,Male,-0.758,-1.094,-0.751,745,Public
8854,No,Female,-1.448,5.122,-0.751,745,Public
8854,No,Female,-0.418,4.918,-0.751,745,Public
8854,No,Male,-0.518,1.504,-0.751,745,Public
8854,Yes,Female,-0.778,-1.843,-0.751,745,Public
8854,Yes,Female,-1.898,6.191,-0.751,745,Public
8854,No,Female,-0.958,-2.658,-0.751,745,Public
8854,No,Male,-1.438,6.306,-0.751,745,Public
8854,No,Female,-1.268,10.715,-0.751,745,Public
8857,Yes,Male,0.532,14.007,0.523,1069,Catholic
8857,Yes,Female,0.052,18.61,0.523,1069,Catholic
8857,Yes,Male,0.032,11.46,0.523,1069,Catholic
8857,No,Male,-0.548,18.314,0.523,1069,Catholic
8857,Yes,Male,0.192,11.485,0.523,1069,Catholic
8857,Yes,Female,-0.158,13.918,0.523,1069,Catholic
8857,Yes,Female,0.262,15.323,0.523,1069,Catholic
8857,Yes,Female,-0.158,16.187,0.523,1069,Catholic
8857,Yes,Female,-0.528,17.642,0.523,1069,Catholic
8857,No,Female,0.512,17.492,0.523,1069,Catholic
8857,Yes,Male,0.722,13.518,0.523,1069,Catholic
8857,Yes,Female,1.512,16.408,0.523,1069,Catholic
8857,Yes,Male,0.452,13.164,0.523,1069,Catholic
8857,Yes,Male,0.142,7.478,0.523,1069,Catholic
8857,Yes,Female,0.392,19.401,0.523,1069,Catholic
8857,Yes,Female,0.562,14.272,0.523,1069,Catholic
8857,No,Male,0.262,12.735,0.523,1069,Catholic
8857,Yes,Male,1.512,19.658,0.523,1069,Catholic
8857,Yes,Male,0.722,12.285,0.523,1069,Catholic
8857,Yes,Female,0.462,20.688,0.523,1069,Catholic
8857,Yes,Female,0.542,22.889,0.523,1069,Catholic
8857,Yes,Female,0.112,8.915,0.523,1069,Catholic
8857,Yes,Male,-0.768,18.904,0.523,1069,Catholic
8857,No,Female,0.892,17.413,0.523,1069,Catholic
8857,Yes,Female,0.952,20.809,0.523,1069,Catholic
8857,No,Female,1.022,18.757,0.523,1069,Catholic
8857,Yes,Female,0.422,18.866,0.523,1069,Catholic
8857,No,Female,0.792,20.185,0.523,1069,Catholic
8857,No,Female,1.362,13.342,0.523,1069,Catholic
8857,No,Male,-0.208,21.498,0.523,1069,Catholic
8857,No,Female,0.642,14.082,0.523,1069,Catholic
8857,Yes,Male,1.102,12.468,0.523,1069,Catholic
8857,Yes,Male,-0.488,6.865,0.523,1069,Catholic
8857,No,Female,1.512,23.652,0.523,1069,Catholic
8857,No,Female,0.512,18.621,0.523,1069,Catholic
8857,Yes,Female,0.732,19.334,0.523,1069,Catholic
8857,Yes,Female,0.292,-0.217,0.523,1069,Catholic
8857,No,Female,0.542,17.683,0.523,1069,Catholic
8857,Yes,Female,0.782,19.392,0.523,1069,Catholic
8857,Yes,Female,1.222,12.69,0.523,1069,Catholic
8857,Yes,Female,1.182,16.06,0.523,1069,Catholic
8857,Yes,Male,0.512,-1.409,0.523,1069,Catholic
8857,No,Female,0.312,16.735,0.523,1069,Catholic
8857,Yes,Female,0.302,10.87,0.523,1069,Catholic
8857,Yes,Male,0.192,17.414,0.523,1069,Catholic
8857,No,Female,1.042,-0.14,0.523,1069,Catholic
8857,Yes,Female,0.782,19.355,0.523,1069,Catholic
8857,No,Male,0.632,19.919,0.523,1069,Catholic
8857,Yes,Female,0.852,17.711,0.523,1069,Catholic
8857,Yes,Female,0.952,16.748,0.523,1069,Catholic
8857,Yes,Male,1.512,17.281,0.523,1069,Catholic
8857,Yes,Female,-0.178,7.126,0.523,1069,Catholic
8857,Yes,Female,1.052,14.412,0.523,1069,Catholic
8857,Yes,Female,0.212,17.711,0.523,1069,Catholic
8857,Yes,Male,0.592,15.016,0.523,1069,Catholic
8857,Yes,Female,0.582,21.696,0.523,1069,Catholic
8857,Yes,Male,0.502,22.88,0.523,1069,Catholic
8857,Yes,Male,1.172,7.91,0.523,1069,Catholic
8857,No,Male,1.192,12.502,0.523,1069,Catholic
8857,Yes,Female,0.062,21.384,0.523,1069,Catholic
8857,Yes,Female,-0.138,10.181,0.523,1069,Catholic
8857,Yes,Female,-0.058,17.408,0.523,1069,Catholic
8857,Yes,Male,0.582,12.123,0.523,1069,Catholic
8857,Yes,Female,0.352,17.918,0.523,1069,Catholic
8874,Yes,Male,-0.108,2.362,-0.335,2650,Public
8874,No,Female,0.102,20.746,-0.335,2650,Public
8874,No,Female,0.972,19.311,-0.335,2650,Public
8874,No,Male,0.132,8.902,-0.335,2650,Public
8874,Yes,Male,-1.788,4.573,-0.335,2650,Public
8874,No,Female,-0.358,20.171,-0.335,2650,Public
8874,No,Female,-0.928,3.16,-0.335,2650,Public
8874,Yes,Female,-0.838,1.711,-0.335,2650,Public
8874,No,Female,-0.808,8.11,-0.335,2650,Public
8874,Yes,Female,0.652,15.577,-0.335,2650,Public
8874,No,Female,-0.008,23.286,-0.335,2650,Public
8874,Yes,Male,-2.498,2.883,-0.335,2650,Public
8874,Yes,Female,-0.268,2.272,-0.335,2650,Public
8874,Yes,Female,0.032,3.519,-0.335,2650,Public
8874,Yes,Female,0.012,5.27,-0.335,2650,Public
8874,Yes,Male,-0.238,15.009,-0.335,2650,Public
8874,No,Male,-0.178,20.679,-0.335,2650,Public
8874,No,Male,-0.118,10.637,-0.335,2650,Public
8874,No,Female,-0.568,7.779,-0.335,2650,Public
8874,No,Female,-1.058,7.957,-0.335,2650,Public
8874,No,Female,0.612,15.863,-0.335,2650,Public
8874,No,Male,-0.258,14.204,-0.335,2650,Public
8874,Yes,Male,0.732,20.879,-0.335,2650,Public
8874,No,Female,-0.698,19.71,-0.335,2650,Public
8874,Yes,Male,-0.738,13.474,-0.335,2650,Public
8874,Yes,Female,-0.878,11.694,-0.335,2650,Public
8874,No,Male,-0.668,10.731,-0.335,2650,Public
8874,No,Female,0.822,7.606,-0.335,2650,Public
8874,No,Male,-0.768,21.448,-0.335,2650,Public
8874,No,Male,-0.648,17.453,-0.335,2650,Public
8874,No,Male,0.652,24.479,-0.335,2650,Public
8874,No,Female,-0.258,8.668,-0.335,2650,Public
8874,No,Male,-0.478,11.83,-0.335,2650,Public
8874,No,Female,-0.318,18.384,-0.335,2650,Public
8874,Yes,Female,-1.158,9.17,-0.335,2650,Public
8874,No,Female,-0.358,4.474,-0.335,2650,Public
8946,No,Male,-1.488,19.173,-0.345,204,Public
8946,No,Male,-0.878,-2.832,-0.345,204,Public
8946,No,Male,-0.148,24.172,-0.345,204,Public
8946,No,Male,1.032,21.453,-0.345,204,Public
8946,No,Male,-0.238,21.795,-0.345,204,Public
8946,No,Male,0.902,13.671,-0.345,204,Public
8946,No,Male,-0.438,6.594,-0.345,204,Public
8946,Yes,Male,-1.128,3.92,-0.345,204,Public
8946,No,Male,-0.258,20.008,-0.345,204,Public
8946,No,Male,0.572,14.082,-0.345,204,Public
8946,No,Male,-0.508,11.248,-0.345,204,Public
8946,No,Female,-1.008,14.962,-0.345,204,Public
8946,No,Female,0.242,13.352,-0.345,204,Public
8946,No,Female,-0.258,10.124,-0.345,204,Public
8946,No,Female,-0.478,8.391,-0.345,204,Public
8946,No,Female,0.622,18.457,-0.345,204,Public
8946,Yes,Female,-0.598,6.839,-0.345,204,Public
8946,No,Female,0.312,12.346,-0.345,204,Public
8946,No,Female,-0.718,3.47,-0.345,204,Public
8946,No,Female,-0.078,15.283,-0.345,204,Public
8946,No,Female,0.552,17.316,-0.345,204,Public
8946,No,Female,-0.638,7.328,-0.345,204,Public
8946,No,Female,-0.078,17.221,-0.345,204,Public
8946,No,Female,-1.258,7.328,-0.345,204,Public
8946,No,Female,-1.998,15.81,-0.345,204,Public
8946,No,Female,-2.028,4.247,-0.345,204,Public
8946,No,Female,-0.308,19.331,-0.345,204,Public
8946,No,Male,0.542,5.441,-0.345,204,Public
8946,No,Male,-1.278,9.846,-0.345,204,Public
8946,No,Male,-0.448,9.024,-0.345,204,Public
8946,No,Male,-0.058,16.964,-0.345,204,Public
8946,No,Male,0.322,4.285,-0.345,204,Public
8946,No,Male,0.182,18.107,-0.345,204,Public
8946,No,Male,-1.228,2.788,-0.345,204,Public
8946,No,Male,0.202,-2.482,-0.345,204,Public
8946,No,Male,-0.218,17.271,-0.345,204,Public
8946,No,Male,0.012,12.55,-0.345,204,Public
8946,No,Male,-1.148,1.764,-0.345,204,Public
8946,No,Male,0.922,-0.899,-0.345,204,Public
8946,No,Male,-0.198,7.491,-0.345,204,Public
8946,No,Male,-1.398,12.514,-0.345,204,Public
8946,No,Male,0.512,-2.072,-0.345,204,Public
8946,No,Male,0.472,8.723,-0.345,204,Public
8946,No,Female,-0.868,4.166,-0.345,204,Public
8946,No,Female,-0.578,7.813,-0.345,204,Public
8946,No,Female,-0.398,6.651,-0.345,204,Public
8946,No,Female,-1.408,8.849,-0.345,204,Public
8946,No,Female,-0.538,7.665,-0.345,204,Public
8946,No,Female,0.182,3.075,-0.345,204,Public
8946,No,Female,-1.028,9.051,-0.345,204,Public
8946,No,Female,-1.878,6.055,-0.345,204,Public
8946,No,Female,0.442,17.409,-0.345,204,Public
8946,No,Female,0.742,13.963,-0.345,204,Public
8946,No,Female,0.062,4.218,-0.345,204,Public
8946,Yes,Female,-0.468,10.722,-0.345,204,Public
8946,No,Female,-1.188,6.841,-0.345,204,Public
8946,No,Female,-0.118,14.024,-0.345,204,Public
8946,No,Female,-0.238,14.849,-0.345,204,Public
8983,No,Female,-0.418,2.723,-0.288,1061,Public
8983,No,Female,1.352,20.864,-0.288,1061,Public
8983,No,Male,-0.748,10.897,-0.288,1061,Public
8983,No,Female,0.872,15.817,-0.288,1061,Public
8983,No,Male,0.572,10.611,-0.288,1061,Public
8983,No,Male,-1.258,22.229,-0.288,1061,Public
8983,No,Female,-0.448,2.104,-0.288,1061,Public
8983,No,Female,0.002,5.437,-0.288,1061,Public
8983,No,Female,-0.358,5.128,-0.288,1061,Public
8983,No,Female,-0.038,17.076,-0.288,1061,Public
8983,Yes,Male,0.282,13.49,-0.288,1061,Public
8983,No,Female,-0.598,4.805,-0.288,1061,Public
8983,No,Male,-0.708,21.119,-0.288,1061,Public
8983,No,Male,0.092,14.574,-0.288,1061,Public
8983,No,Male,0.142,16.017,-0.288,1061,Public
8983,No,Female,-0.028,8.092,-0.288,1061,Public
8983,No,Female,-1.268,-0.229,-0.288,1061,Public
8983,No,Male,-1.098,9.508,-0.288,1061,Public
8983,No,Male,-0.048,8.95,-0.288,1061,Public
8983,No,Male,-0.338,5.864,-0.288,1061,Public
8983,No,Male,0.082,9.841,-0.288,1061,Public
8983,No,Female,-0.918,17.207,-0.288,1061,Public
8983,No,Male,-0.658,8.759,-0.288,1061,Public
8983,No,Male,-0.078,3.5,-0.288,1061,Public
8983,No,Male,-1.628,17.259,-0.288,1061,Public
8983,No,Male,-0.508,13.133,-0.288,1061,Public
8983,No,Male,0.732,17.772,-0.288,1061,Public
8983,No,Male,-0.108,-1.161,-0.288,1061,Public
8983,No,Male,-0.168,10.112,-0.288,1061,Public
8983,No,Female,-0.138,10.649,-0.288,1061,Public
8983,No,Male,-0.638,22.814,-0.288,1061,Public
8983,No,Male,-0.158,9.909,-0.288,1061,Public
8983,No,Female,-1.538,0.209,-0.288,1061,Public
8983,No,Female,-0.508,14.037,-0.288,1061,Public
8983,No,Male,0.032,17.473,-0.288,1061,Public
8983,No,Male,0.882,16.818,-0.288,1061,Public
8983,No,Male,0.102,5.808,-0.288,1061,Public
8983,No,Male,0.832,5.601,-0.288,1061,Public
8983,No,Female,-0.638,12.138,-0.288,1061,Public
8983,No,Male,0.202,16.515,-0.288,1061,Public
8983,No,Male,-0.648,20.622,-0.288,1061,Public
8983,No,Female,0.072,8.025,-0.288,1061,Public
8983,No,Female,-1.158,10.946,-0.288,1061,Public
8983,No,Female,-1.308,10.981,-0.288,1061,Public
8983,No,Female,-0.718,1.824,-0.288,1061,Public
8983,No,Male,-0.708,5.659,-0.288,1061,Public
8983,No,Male,-0.398,23.362,-0.288,1061,Public
8983,No,Female,0.202,9.138,-0.288,1061,Public
8983,No,Male,-0.658,12.283,-0.288,1061,Public
8983,No,Female,-0.598,10.072,-0.288,1061,Public
8983,No,Female,-0.208,4.211,-0.288,1061,Public
9021,No,Male,0.402,16.685,0.633,472,Catholic
9021,No,Male,-0.138,10.179,0.633,472,Catholic
9021,No,Male,0.032,23.032,0.633,472,Catholic
9021,No,Male,0.692,19.422,0.633,472,Catholic
9021,No,Female,-0.268,10.166,0.633,472,Catholic
9021,No,Male,0.222,6.416,0.633,472,Catholic
9021,No,Male,1.372,17.511,0.633,472,Catholic
9021,No,Male,0.822,18.686,0.633,472,Catholic
9021,Yes,Female,0.712,15.924,0.633,472,Catholic
9021,No,Male,1.342,22.345,0.633,472,Catholic
9021,No,Male,1.512,9.93,0.633,472,Catholic
9021,No,Female,0.612,13.446,0.633,472,Catholic
9021,No,Female,0.882,18.884,0.633,472,Catholic
9021,Yes,Female,1.032,13.92,0.633,472,Catholic
9021,No,Female,0.212,12.508,0.633,472,Catholic
9021,No,Female,0.212,14.704,0.633,472,Catholic
9021,No,Male,1.192,21.511,0.633,472,Catholic
9021,No,Female,0.832,15.8,0.633,472,Catholic
9021,No,Male,0.672,20.986,0.633,472,Catholic
9021,No,Male,1.242,14.009,0.633,472,Catholic
9021,No,Female,0.872,18.408,0.633,472,Catholic
9021,No,Male,0.112,14.885,0.633,472,Catholic
9021,Yes,Male,0.232,8.225,0.633,472,Catholic
9021,No,Male,0.932,19.068,0.633,472,Catholic
9021,No,Female,1.072,12.915,0.633,472,Catholic
9021,Yes,Female,0.272,4.894,0.633,472,Catholic
9021,Yes,Female,0.882,21.904,0.633,472,Catholic
9021,No,Male,0.482,14.638,0.633,472,Catholic
9021,No,Male,-0.018,9.533,0.633,472,Catholic
9021,No,Female,1.072,22.768,0.633,472,Catholic
9021,No,Female,0.462,1.424,0.633,472,Catholic
9021,No,Male,1.182,18.309,0.633,472,Catholic
9021,No,Male,0.402,14.622,0.633,472,Catholic
9021,No,Male,1.202,17.824,0.633,472,Catholic
9021,No,Male,-0.498,6.774,0.633,472,Catholic
9021,No,Female,1.222,18.277,0.633,472,Catholic
